speaker = narrator
0.118866	0.118866	Lily's
0.413981	0.413981	ankle
0.860753	0.860753	is
1.037002	1.037002	already
1.414094	1.414094	feeling
1.881360	1.881360	better
2.934757	2.934757	and
3.123303	3.123303	she's
3.512691	3.512691	more
3.934870	3.934870	upset
4.258677	4.258677	that
4.377543	4.377543	she
4.582484	4.582484	won't
4.844809	4.844809	get
5.086639	5.086639	to
5.221900	5.221900	try
5.451434	5.451434	soapberry
6.090851	6.090851	ice
6.349077	6.349077	cream
