0.071209	A
0.213627	las
0.391649	Personas
1.020661	Pequeñas
1.958246	les
2.059125	gusta
2.581324	gastar
2.972973	bromas
3.839349	pero
4.047041	jamás
4.539570	les
4.812538	harían
5.221989	daño
5.940012	a
6.017155	menos
6.474080	que
6.545288	se
6.646168	les
6.901333	falte
7.281114	el
7.393862	respeto
