0.171725	0.171725	Tomás
0.589434	0.589434	corre
1.011785	1.011785	hacia
1.160304	1.160304	allí
1.981799	1.981799	pero
2.274195	2.274195	no
2.427355	2.427355	ve
2.580515	2.580515	nada
3.518041	3.518041	A
3.634071	3.634071	Tomás
4.005368	4.005368	no
4.102834	4.102834	le
4.385948	4.385948	gusta
4.664420	4.664420	la
5.012512	5.012512	broma
5.657640	5.657640	y
5.741182	5.741182	se
5.991808	5.991808	siente
6.335258	6.335258	frustrado
