0.118095	0.118095	Coore
0.357862	0.357862	hacia
0.651309	0.651309	el
0.762247	0.762247	arbusto
1.542387	1.542387	de
1.692689	1.692689	donde
2.075602	2.075602	venian
2.472829	2.472829	las
2.766276	2.766276	bayas
3.281598	3.281598	pero
4.133310	4.133310	no
4.319399	4.319399	encuentra
4.963551	4.963551	a
5.031545	5.031545	nadie
