0.265060	0.265060	Tomás
0.816217	0.816217	corre
0.950850	0.950850	a
1.081277	1.081277	la
1.333715	1.333715	cocina
1.775482	1.775482	y
2.040542	2.040542	la
2.133102	2.133102	encuentra
2.591698	2.591698	a
2.776820	2.776820	Lily
3.104989	3.104989	riéndose
4.106327	4.106327	sentada
4.506021	4.506021	en
4.724801	4.724801	medio
5.183397	5.183397	de
5.263336	5.263336	una
5.536810	5.536810	nube
6.024857	6.024857	de
6.083760	6.083760	harina
