0.502556	0.502556	Kookum
1.204923	1.204923	le
1.380515	1.380515	promete
1.870960	1.870960	a
2.070772	2.070772	Lily
2.567273	2.567273	que
2.754974	2.754974	pueden
3.160652	3.160652	hacer
3.336243	3.336243	el
3.560274	3.560274	helado
3.996226	3.996226	de
4.153653	4.153653	bayas
4.668319	4.668319	jaboncillo
5.885351	5.885351	si
6.066998	6.066998	ella
6.563499	6.563499	y
6.624048	6.624048	Tomás
7.453567	7.453567	salen
7.889519	7.889519	a
7.992452	7.992452	recoger
8.767478	8.767478	bayas
