0.113830	0.113830	Tomás
0.641241	0.641241	mira
0.929609	0.929609	los
1.229361	1.229361	baldes
1.627765	1.627765	vacíos
2.527020	2.527020	y
2.545992	2.545992	se
2.785034	2.785034	da
3.046842	3.046842	cuenta
3.411098	3.411098	que
3.471807	3.471807	aún
3.756381	3.756381	no
4.086487	4.086487	tienen
4.549395	4.549395	ni
4.693579	4.693579	una
5.376558	5.376558	sola
5.763579	5.763579	baya
