0.104930	Luego
0.419721	le
0.472186	hecha
0.740342	un
1.002667	vistazo
1.282482	a
1.556466	los
1.836280	baldes
2.226854	vacíos
3.200374	y
3.287816	se
3.410235	da
3.695879	cuenta
3.987352	que
4.191383	no
4.465367	tendrán
4.990019	bayas
5.398081	jaboncillo
6.459043	para
6.517338	hacer
6.966206	el
7.047819	helado
7.700719	de
7.828967	bayas
8.499355	jaboncillo
