speaker = narrator
0.091155	0.091155	She
0.299931	0.299931	holds
0.635148	0.635148	out
0.785113	0.785113	a
0.958603	0.958603	basket
1.370273	1.370273	and
1.584929	1.584929	waits
1.840753	1.840753	for
2.023064	2.023064	berries
2.431793	2.431793	to
2.608223	2.608223	land
2.875809	2.875809	in
2.993429	2.993429	it
3.684446	3.684446	But
3.907924	3.907924	nothing
4.234319	4.234319	happens
