0.563235	Le
0.871255	petit
1.223277	homme
1.707307	disparaît
2.464155	dans
2.719371	les
2.974587	buissons
4.224265	Lily
4.849104	le
5.121922	poursuit
5.790764	aussi
6.239592	vite
6.486007	qu'elle
6.846830	peut
7.462869	pour
7.841292	essayer
8.483733	de
8.580539	le
8.844555	rattraper
