0.227853	La
0.287814	mujer
0.845455	se
0.917409	acerca
2.110639	y
2.164604	le
2.434431	pone
2.602322	un
2.926114	medicamento
3.771568	al
3.933464	tobillo
4.491105	de
4.569054	Lily
5.690331	Lily
5.876212	hace
6.325922	una
6.511802	mueca
6.847585	con
7.015477	la
7.339268	nariz
8.172731	Parece
8.526503	que
8.688399	fuera
9.060159	barro
